HeaderURI,WellName,APINo,Label,OtherID,Operator,MineralOwner,LeaseName,SpudDate,EndedDrillingDate,welltype,Status,CommodityOfInterest,StatusDate,ProducingInterval,County,State,Field,OtherLocationName,PLSS_Meridians,Township,Range,Section,SectionPart,LatDegreeWGS84,LongDegreeWGS84,SRS,LocationUncertaintyStatement,DrillerTotalDepth,DepthReferencePoint,LengthUnits,WellBoreShape,TrueVerticalDepth,ElevationKB,ElevationDF,ElevationGL,FormationTD,BitDiameterCollar,DiameterUnits,Notes,CasingBottomDepthDriller,CasingTopDepth,CasingPipeDiameter,CasingWeight,CasingWeightUnits,InformationSource,Shape
https://geothermal.smu.edu/header/4781f65b-ffab-3419-b538-4c1ddc416926,CA-00135,,CA-00135,SMU: CA-00135 ,,,,,,,,,,,Tulare County,California,,GREAT VALLEY/CALIFORNIA; FRESNO AMS; SMU: CA-00135| GV12,,22S,26E,6BA,,36.0466643,-119.2042438,WGS84,,121.0,,m,,,,,101.0,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E61000004A5A965412CD5DC004328518F9054240
https://geothermal.smu.edu/header/4796f749-beae-3754-955e-8eb8aad5cd72,CA-06196,,CA-06196,SMU: CA-06196 ,,,,,,,,,,,Inyo County,California,,Basin and Range; ; SMU: CA-06196| 84-018,,13S,36E,7,,36.8957559,-117.9591208,WGS84,Location based on Northing and Easting in 15 minute quad,28.0,,m,,,,,1250.0,,,inches,32F-Snowcaps Mine ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000743A353C627D5DC07AD91B21A8724240
https://geothermal.smu.edu/header/479a5ddb-fc29-34e7-8b43-767700f90080,CA-UND US 607,,CA-UND US 607,SMU: CA-UND US 607 ,,,,,,,,,,,Imperial County,California,,; 158 UND Ref; SMU: CA-UND US 607| SWANBERG,,,,,,32.7400753,-115.1791368,WGS84,,,,m,,,,,,,,inches,Global Heat Flow database Hole description: B ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000A56032FA76CB5CC0E80995C9BA5E4040
https://geothermal.smu.edu/header/47a79d8e-39ce-3229-a09b-70d5e2bbceb2,CA-00185,,CA-00185,SMU: CA-00185 ,,,,,,,,,,,San Benito County,California,,SALINIA-W. OF SAN ANDREAS; SANTA CRUZ AMS; SMU: CA-00185| HOLLIS-6,,,,,,36.8332302,-121.284308,WGS84,,,,m,,,,,,,,inches,UND Data Record: US 332. ;  ,,,,,lbs/ft,SMU HF,0101000020E61000006F7F2E1A32525EC010858549A76A4240
https://geothermal.smu.edu/header/47c5751b-1ab4-3feb-8795-65003d7f8c76,CA-00643,,CA-00643,SMU: CA-00643 ,,,,,,,,,,,Imperial County,California,,BASIN AND RANGE; SALTON SEA AMS; SMU: CA-00643| B15,,,,,,33.1614617,-115.5114161,WGS84,,,,m,,,,,,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E61000007709980ABBE05CC03D87E8C6AA944040
https://geothermal.smu.edu/header/47c7fc10-8e45-31bd-a6d5-3d863a377ab8,CA-00857,,CA-00857,SMU: CA-00857 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; UKIAH AMS CALIFORNIA; SMU: CA-00857| Gey140,,,,,,39.0266768,-122.5665724,WGS84,,109.8,,m,,,,,,,,inches,SMU REF M-96 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000003D34E2B842A45EC0EDC737256A834340
https://geothermal.smu.edu/header/47c94558-291e-313a-a7dc-6ceeae71e81f,CA-06151,,CA-06151,SMU: CA-06151 ,,,,,,,,,,,San Bernardino County,California,,Basin and Range; Red Mtn. 7.5; SMU: CA-06151| 1224,,,,,,35.2499945,-117.625893,WGS84,SW Corner of Map for Lat_Long,150.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000E77283A10E685DC006D7DCD1FF9F4140
https://geothermal.smu.edu/header/4812c471-3ccf-3011-93b9-1872b67bca87,CA-01009,,CA-01009,SMU: CA-01009 ,,,,,,,,,,,Siskiyou County,California,,BASIN AND RANGE; ALTURAS AMS / Medicine Lake Highlands; SMU: CA-01009| MITCH,,45N,2E,2BCD,,41.7698453,-121.7177934,WGS84,,120.1,,m,,,,,1353.0,,,inches,MedicineLakeCA(M-4);Datatakenfromtable ; water_table_depth: 65,,,,,lbs/ft,SMU HF,0101000020E61000003892BA53F06D5EC05A3D714A8AE24440
https://geothermal.smu.edu/header/4818f12b-c6bc-3efe-a99a-8922db95dfc1,CA-UND US 602,,CA-UND US 602,SMU: CA-UND US 602 ,,,,,,,,,,,Imperial County,California,,; 158 UND Ref; SMU: CA-UND US 602| SWANBERG,,,,,,32.7534085,-115.1458027,WGS84,,,,m,,,,,,,,inches,Global Heat Flow database Hole description: B ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000C90AD9D454C95CC0A30392B06F604040
https://geothermal.smu.edu/header/482452a1-21db-3eb8-bbf1-d533aa334835,CA-UND US 585,,CA-UND US 585,SMU: CA-UND US 585 ,,,,,,,,,,,Imperial County,California,,; 38 UND Ref; SMU: CA-UND US 585| IMPERIAL,,,,,,32.783407,-115.2508058,WGS84,,,,m,,,,,,,,inches,Global Heat Flow database Hole description: B ;  ,,,,,lbs/ft,SMU HF,0101000020E61000006A29C5330DD05CC08E3A3AAE46644040
https://geothermal.smu.edu/header/4840dff2-dc4c-3e74-9115-d731ab55d121,CA-06157,,CA-06157,SMU: CA-06157 ,,,,,,,,,,,Kern County,California,,Basin and Range; Ridgecrest 15 (SW); SMU: CA-06157| 1231,,,,,,35.4999878,-117.7508991,WGS84,SW Corner of Map for Lat_Long,100.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000224619BB0E705DC012B3A899FFBF4140
https://geothermal.smu.edu/header/4846214c-a59a-349a-bea5-ed3ba9e28f45,CA-UND US 622,,CA-UND US 622,SMU: CA-UND US 622 ,,,,,,,,,,,Imperial County,California,,; 158 UND Ref; SMU: CA-UND US 622| SWANBERG,,,,,,32.6800759,-115.3508075,WGS84,,,,m,,,,,,,,inches,Global Heat Flow database Hole description: B ;  ,,,,,lbs/ft,SMU HF,0101000020E610000042EC4CA173D65CC01DA622BA0C574040
https://geothermal.smu.edu/header/488861ec-13ec-31b3-8711-3d9dcf24bac1,CA-00769,,CA-00769,SMU: CA-00769 ,,,,,,,,,,,Imperial County,California,,BASIN AND RANGE; SALTON SEA AMS; SMU: CA-00769| D6,,,,,,33.2026602,-115.5792183,WGS84,,,,m,,,,,,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000A9EFA1E911E55CC0B499F9C4F0994040
https://geothermal.smu.edu/header/48aee730-f862-310a-8633-f8421f6678b1,CA-00983,,CA-00983,SMU: CA-00983 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00983| J-13,,,,,,38.7495802,-122.7267724,WGS84,,91.4,,m,,,,,926.0,,,inches,SMU REF M-74;M-85 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000AB68627083AE5EC0545D763EF25F4340
https://geothermal.smu.edu/header/48c509c0-29ae-3c85-926e-a390983568f4,CA-06034,,CA-06034,SMU: CA-06034 ,,,,,,,,,,,San Bernardino County,California,,Basin and Range; Apple Valley 15; SMU: CA-06034| 837,,,,,,34.2500215,-117.2508725,WGS84,SW Corner of Map for Lat_Long,70.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000CFBD874B0E505DC000E65AB400204140
https://geothermal.smu.edu/header/48f84d78-455c-357e-9492-a790c0d563aa,CA-00172,,CA-00172,SMU: CA-00172 ,,,,,,,,,,,Merced County,California,,GREAT VALLEY/CALIFORNIA; SAN JOSE AMS CALIFORNIA; SMU: CA-00172| GV50,,9S,11E,20,,37.1316283,-120.7792987,WGS84,,128.0,,m,,,,,27.0,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E61000002E94A707E0315EC032DD3532D9904240
https://geothermal.smu.edu/header/49261374-2207-3754-a19f-68e99a4a9ad0,CA-00025,,CA-00025,SMU: CA-00025 ,,,,,,,,,,,San Bernardino County,California,,BASIN AND RANGE; SAN BERNARDINO AMS; SMU: CA-00025| BULLION,,4N,9E,20CCB,,34.4117258,-116.0691429,WGS84,,129.0,,m,,,,,725.0,,,inches,UND Data Record: US 438. ;  ,,,,,lbs/ft,SMU HF,0101000020E61000000A9057D66C045DC0B0F5566EB3344140
https://geothermal.smu.edu/header/494bc3ed-19ae-3aa4-b7fa-c200b85d75ed,CA-01163,,CA-01163,SMU: CA-01163 ,,,,,,,,,,,Colusa County,California,,FRANCISCAN-E. OF SAN ANDREAS; UKIAH AMS CALIFORNIA; SMU: CA-01163| TarHel1,,14N,5W,27B,,39.0328782,-122.4048682,WGS84,,885.7,,m,,,,,,,,inches,SMU REF M-74 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000002F8C4F5CE9995EC02CE0545A35844340
https://geothermal.smu.edu/header/494dc13e-955a-3d6b-9db9-ff8a2b5bd44c,CA-00017,,CA-00017,SMU: CA-00017 ,,,,,,,,,,,Alameda County,California,,FRANCISCAN-E. OF SAN ANDREAS; SAN FRANCISCO AMS; SMU: CA-00017| BERKELEY,,,,,,37.8666009,-122.2510472,WGS84,,159.0,,m,,,,,122.0,,,inches,UND Data Record: US 286. BERKELEY (MSTW) WELL SITE ;  ,,,,,lbs/ft,SMU HF,0101000020E61000002770462811905EC093173EC7ECEE4240
https://geothermal.smu.edu/header/49abf50d-23f5-39e1-a030-b02eb343c21b,CA-00872,,CA-00872,SMU: CA-00872 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00872| Gey21,,,,,,38.7631799,-122.7283727,WGS84,,152.5,,m,,,,,,,,inches,SMU REF M-96 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000267387A89DAE5EC076BB03E1AF614340
https://geothermal.smu.edu/header/49b343f9-8e8a-395a-9aa1-8863ab1e0426,CA-00903,,CA-00903,SMU: CA-00903 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00903| Gey5,,,,,,38.7023813,-122.701071,WGS84,,79.3,,m,,,,,,,,inches,SMU REF M-96 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000234BE658DEAC5EC0366964A1E7594340
https://geothermal.smu.edu/header/49d0c1c0-6346-3771-9792-cebee2f204e3,CA-06197,,CA-06197,SMU: CA-06197 ,,,,,,,,,,,Inyo County,California,,Basin and Range; ; SMU: CA-06197| 84-019,,13S,35E,13,,36.8383569,-117.9761206,WGS84,Location based on Northing and Easting in 15 minute quad,30.0,,m,,,,,1146.0,,,inches,31F-Kearsage Well ; water_table_depth: 13,,,,,lbs/ft,SMU HF,0101000020E6100000EC7C89C2787E5DC01FF065474F6B4240
https://geothermal.smu.edu/header/49d33d08-7e69-3d34-bf9c-9d3b07f1b5fe,CA-00485,,CA-00485,SMU: CA-00485 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00485| 130709-1,,,,,,38.9825769,-122.6382736,WGS84,,,,m,,,,,,,,inches,SMU REF M-72 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000009D798379D9A85EC00CA77114C57D4340
https://geothermal.smu.edu/header/49fb01ab-285c-3215-a9cb-6fb843637480,CA-06041,,CA-06041,SMU: CA-06041 ,,,,,,,,,,,San Bernardino County,California,,Basin and Range; Mid Hills 15; SMU: CA-06041| 845,,,,,,35.0000155,-115.5008336,WGS84,SW Corner of Map for Lat_Long,34.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E61000003B2F5FA80DE05CC01EFF058200804140
https://geothermal.smu.edu/header/49fbce20-d9d9-3ea5-8423-d302704f431e,CA-01209,,CA-01209,SMU: CA-01209 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01209| TG-43,,,,,,38.7528799,-122.7518731,WGS84,,182.9,,m,,,,,914.0,,,inches,SMU REF M-74;M-85;M-95;M-97detailedlocation ;  ,,,,,lbs/ft,SMU HF,0101000020E61000007FCF59B01EB05EC06B285A5E5E604340
https://geothermal.smu.edu/header/49fca1b5-2a0c-388a-bd1d-5cb84b396106,CA-01253,,CA-01253,SMU: CA-01253 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01253| U-71-5,,,,,,38.8231783,-122.7868751,WGS84,,79.2,,m,,,,,1011.0,,,inches,SMU REF M-95 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000005A2261295CB25EC071A312E85D694340
https://geothermal.smu.edu/header/4a71de89-d203-361b-8ecf-f52bc47f3b46,CA-00489,,CA-00489,SMU: CA-00489 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00489| 23-76-13,,11N,8W,25AD,,38.78188,-122.6877719,WGS84,,80.8,,m,,,,,438.0,,,inches,SMU REF M-88;M-95 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000E6666E7404AC5EC0C0B2D2A414644340
https://geothermal.smu.edu/header/4a746ada-3dff-3d26-a33c-4e2a9d96d5fc,CA-00874,,CA-00874,SMU: CA-00874 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00874| Gey23,,,,,,38.7636812,-122.5923691,WGS84,,39.6,,m,,,,,,,,inches,SMU REF M-96 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000004DEA1560E9A55EC0F748394EC0614340
https://geothermal.smu.edu/header/4a8eb23a-3b1a-3c3d-9586-ad0ea63ba245,CA-00609,,CA-00609,SMU: CA-00609 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00609| A-NG-13,,12N,9W,31AD,,38.8451769,-122.8988784,WGS84,,133.5,,m,,,,,762.0,,,inches,SMU REF M-90;M-95 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000002CC5443987B95EC0D66AB4C12E6C4340
https://geothermal.smu.edu/header/4a8fcc1e-d070-34d6-a964-fdc0a834aeb1,CA-00755,,CA-00755,SMU: CA-00755 ,,,,,,,,,,,Inyo County,California,,BASIN AND RANGE; DEATH VALLEY AMS; SMU: CA-00755| CUTD-1,,22S,39E,16CCA,,36.0149759,-117.7842058,WGS84,,48.8,,m,,,,,1134.0,,,inches,UND Data Record: US 370. ;  ,,,,,lbs/ft,SMU HF,0101000020E61000005815866D30725DC0355DF4BAEA014240
https://geothermal.smu.edu/header/4ac180e3-1962-3665-9b75-2641acdb09c2,CA-00714,,CA-00714,SMU: CA-00714 ,,,,,,,,,,,Inyo County,California,,BASIN AND RANGE; TRONA AMS CALIFORNIA; SMU: CA-00714| CBHF-15,,22S,39E,31BB,,35.9832764,-117.8159063,WGS84,,98.2,,m,,,,,1440.0,,,inches,UND Data Record: US 375. ;  ,,,,,lbs/ft,SMU HF,0101000020E61000006CC60ECF37745DC0DD764600DCFD4140
https://geothermal.smu.edu/header/4aca1cfe-1c2c-39ea-90d6-25b85eb2e8e9,CA-01222,,CA-01222,SMU: CA-01222 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01222| TG-7,,11N,9W,27D,,38.7703788,-122.8402757,WGS84,,152.4,,m,,,,,914.0,,,inches,SMU REF M-71;M-74;M-85;M-95;M-97detailedlocation ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000E8C7BA13C7B55EC010C4C3C59B624340
https://geothermal.smu.edu/header/4adf3c4c-34be-3e46-95f6-b7c490c84e39,CA-UND US 556,,CA-UND US 556,SMU: CA-UND US 556 ,,,,,,,,,,,Imperial County,California,,; 158 UND Ref; SMU: CA-UND US 556| SWANBERG,,,,,,32.8417388,-115.2474729,WGS84,,,,m,,,,,,,,inches,Global Heat Flow database Hole description: B ;  ,,,,,lbs/ft,SMU HF,0101000020E61000005D099398D6CF5CC01CE3D418BE6B4040
https://geothermal.smu.edu/header/4b1a4193-a932-3dd2-8680-870289127bb8,CA-06061,,CA-06061,SMU: CA-06061 ,,,,,,,,,,,San Bernardino County,California,,Basin and Range; Shadow Mtn. SE 7.5; SMU: CA-06061| 871,,,,,,34.5000126,-117.625885,WGS84,SW Corner of Map for Lat_Long,70.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000A583F57F0E685DC0414BB26900404140
https://geothermal.smu.edu/header/4b32f5d5-f06e-3dbc-8b25-b6edb0832f18,CA-01082,,CA-01082,SMU: CA-01082 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01082| PT30,,,,,,38.8483523,-122.8480688,WGS84,,2151.0,,m,,,,,,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E610000082305CC246B65EC042FEE3CE966C4340
https://geothermal.smu.edu/header/4b6e5757-8b85-3eda-819c-8f4839fbb677,CA-00858,,CA-00858,SMU: CA-00858 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; UKIAH AMS CALIFORNIA; SMU: CA-00858| Gey141,,,,,,39.0335762,-122.623074,WGS84,,48.2,,m,,,,,,,,inches,SMU REF M-96 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000003A3FC571E0A75EC0447694394C844340
https://geothermal.smu.edu/header/4b893a99-b490-3656-8729-b4786ed3babb,CA-00676,,CA-00676,SMU: CA-00676 ,,,,,1979-01-01,,,,,,Lassen County,California,,BASIN AND RANGE; ALTURAS AMS; SMU: CA-00676| BR-5,,38N,7E,29CA,,41.0998584,-121.1927678,WGS84,,98.0,,m,,,,,1255.5,,,inches,BeiberCA(AMAX-3);Datatakenfromloosesheetsinfolder || 2015 NREL Cascades HF used 88 || 2020 updated drill depth|| 2020 change = dates added ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000332EC14E564C5EC08E1DF928C88C4440
https://geothermal.smu.edu/header/4bbe940f-917a-322f-9b8f-2bd7c2e59f78,CA-01273,,CA-01273,SMU: CA-01273 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01273| U-72-9,,,,,,38.8748772,-122.8077764,WGS84,,71.6,,m,,,,,809.0,,,inches,SMU REF M-95 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000C21EC99BB2B35EC00E02E1F9FB6F4340
https://geothermal.smu.edu/header/4bd19584-901d-31d3-822c-8e01fb50ec4c,CA-00341,,CA-00341,SMU: CA-00341 ,,,,,,,,,,,Monterey County,California,,SALINIA-W. OF SAN ANDREAS; SANTA CRUZ AMS; SMU: CA-00341| PRC-2,,22S,10E,11BDD,,36.0316513,-120.8609868,WGS84,,233.0,,m,,,,,183.0,,,inches,UND Data Record: US 368. THIS IS THE PANCHO RICO CANYON #2 WELL SITE ;  ,,,,,lbs/ft,SMU HF,0101000020E61000006A1261681A375EC01D3059260D044240
https://geothermal.smu.edu/header/4be81728-3211-3c01-b9d0-4b8d41009378,CA-00084,,CA-00084,SMU: CA-00084 ,,,,,,,,,,,Imperial County,California,,SALINIA-W. OF SAN ANDREAS; EL CENTRO AMS; SMU: CA-00084| EL-CN CW,,,,,,32.716771,-115.9508235,WGS84,,,,m,,,,,,,,inches,UND Data Record: US 612. THIS IS THE EL CENTRO CW SITE IN HENYEYs THESIS ;  ,,,,,lbs/ft,SMU HF,0101000020E61000002B31CF4ADAFC5CC051DCF126BF5B4040
https://geothermal.smu.edu/header/4c201dfa-403d-386b-bdf2-d87bfbe78947,CA-01088,,CA-01088,SMU: CA-01088 ,,,,,1977-01-11,,,,,,San Bernardino County,California,,BASIN AND RANGE; RANDSBURG; SMU: CA-01088| RANDS-SUN-3,,29S,41E,36BAA1,,35.3799922,-117.530892,WGS84,,149.5,,m,,,,,930.0,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000506D7022FA615DC017DE9B95A3B04140
https://geothermal.smu.edu/header/4c38b103-d2a6-3a96-9948-0b35403e360f,CA-00946,,CA-00946,SMU: CA-00946 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00946| Gey90,,,,,,38.9021763,-122.8597782,WGS84,,152.5,,m,,,,,,,,inches,SMU REF M-96 ;  ,,,,,lbs/ft,SMU HF,0101000020E610000014B4249B06B75EC0F7DC53837A734340
https://geothermal.smu.edu/header/4c963442-f99a-3742-97bc-c02d3fa3808d,CA-01214,,CA-01214,SMU: CA-01214 ,,,,,1993-01-10,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01214| TG-5,,,,,,38.7786789,-122.8107751,WGS84,,96.9,,m,,,,,920.0,,,inches,SMU REF M-95;M-97detailedlocation|| 2020 change = dates added ;  ,,,,,lbs/ft,SMU HF,0101000020E610000050BA3EBDE3B35EC0EACA0CC0AB634340
https://geothermal.smu.edu/header/4d1b7434-e707-30bb-8b28-ce8ad8869e9c,CA-06189,,CA-06189,SMU: CA-06189 ,,,,,,,,,,,Inyo County,California,,Basin and Range; ; SMU: CA-06189| 84-011,,,,,,36.5882643,-117.6944101,WGS84,Location based on Northing and Easting in 15 minute quad,20.0,,m,,,,,2027.0,,,inches,33002-42-Turner ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000C6600F37716C5DC0C1F39C3E4C4B4240
https://geothermal.smu.edu/header/4d59a57e-0aaa-37d7-83fe-381354b1756a,CA-00766,,CA-00766,SMU: CA-00766 ,,,,,,,,,,,Imperial County,California,,BASIN AND RANGE; SALTON SEA AMS; SMU: CA-00766| D3,,,,,,33.2022601,-115.5928186,WGS84,,,,m,,,,,,,,inches,UND Data Record: US 611. ;  ,,,,,lbs/ft,SMU HF,0101000020E610000079DD6CBDF0E55CC09164B1A8E3994040
https://geothermal.smu.edu/header/4d703a2d-e4a2-3e06-91f3-1272c83e8f30,CA-00363,,CA-00363,SMU: CA-00363 ,,,,,,,,,,,Mono County,California,,BASIN AND RANGE; MARIPOSA AMS CALIFORNIA; SMU: CA-00363| SAGEHEN,,1S,28E,11CDD,,37.8682297,-118.8592572,WGS84,,578.0,,m,,,,,2560.0,,,inches,UND Data Record: US 285. ;  ,,,,,lbs/ft,SMU HF,0101000020E61000009036E911FEB65DC03C759B2622EF4240
https://geothermal.smu.edu/header/4d9df712-2a8d-3f1b-b80e-8d84f5ac2b8d,CA-00217,,CA-00217,SMU: CA-00217 ,,,,,,,,,,,Los Angeles County,California,,SALINIA-W. OF SAN ANDREAS; LOS ANGELES AMS; SMU: CA-00217| LH-3,,,,,,34.6517025,-118.4876091,WGS84,,250.0,,m,,,,,884.0,,,inches,UND Data Record: US 423. LAKE HUGHES 7 minute QUAD.  HOLE LAKE HUGHES LH-3 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000D96ECCFC349F5DC0581CCEFC6A534140
https://geothermal.smu.edu/header/4dd61c8f-4a04-3e1d-ac1e-f6f359df2c2d,CA-00101,,CA-00101,SMU: CA-00101 ,,,,,,,,,,,San Bernardino County,California,,SIERRA NEVADA MTNS.; TRONA AMS CALIFORNIA; SMU: CA-00101| GARLOCK GAR,,28S,41E,35BCA,,35.46329,-117.5575936,WGS84,,152.0,,m,,,,,1164.0,,,inches,UND Data Record: US 389. ||2020 updated values ;  ,,,,,lbs/ft,SMU HF,0101000020E61000005F1D119DAF635DC02C4833164DBB4140
https://geothermal.smu.edu/header/4de00c71-4f0d-3c03-a369-a7386c1d65de,CA-00899,,CA-00899,SMU: CA-00899 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00899| Gey46,,,,,,38.8018803,-122.6157703,WGS84,,152.5,,m,,,,,,,,inches,SMU REF M-96 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000004716D5C768A75EC041E77F03A4664340
